"43-1796814","WORLD CHANGERS INC","Investments","2011","0"
"43-1796814","WORLD CHANGERS INC","Net Gain/Loss","2003","3370"
"43-1796814","WORLD CHANGERS INC","Net Gain/Loss","2007","0"
"43-1796814","WORLD CHANGERS INC","Net Gain/Loss","2011","449"
"43-1796814","WORLD CHANGERS INC","Other","2011","0"
"43-1796814","WORLD CHANGERS INC","Program Services","2007","0"
"43-1796814","WORLD CHANGERS INC","Program Services","2011","35322"
"43-1796814","WORLD CHANGERS INC","Program Services Expenses","2003","96652"
"43-1796814","WORLD CHANGERS INC","Program Services Expenses","2005","89673"
"43-1796814","WORLD CHANGERS INC","Program Services Expenses","2006","65190"
"43-1796814","WORLD CHANGERS INC","Program Services Expenses","2007","63551"
"43-1796814","WORLD CHANGERS INC","Program Services Expenses","2011","32108"
"43-1796814","WORLD CHANGERS INC","Sales","2011","0"
"43-1796814","WORLD CHANGERS INC","Special Events","2011","0"
"43-1796814","WORLD CHANGERS INC","Total Expenses","2003","102176"
"43-1796814","WORLD CHANGERS INC","Total Expenses","2005","94619"
"43-1796814","WORLD CHANGERS INC","Total Expenses","2006","69748"
"43-1796814","WORLD CHANGERS INC","Total Expenses","2007","67156"
"43-1796814","WORLD CHANGERS INC","Total Expenses","2011","35771"
"43-1796814","WORLD CHANGERS INC","Total Revenue","2003","105546"
"43-1796814","WORLD CHANGERS INC","Total Revenue","2005","96132"
"43-1796814","WORLD CHANGERS INC","Total Revenue","2006","69599"
"43-1796814","WORLD CHANGERS INC","Total Revenue","2007","67361"
"43-1796814","WORLD CHANGERS INC","Total Revenue","2011","35322"
"43-1824069","Greater St. Louis Billy Graham Crusade","Administration","1999","41569"
"43-1824069","Greater St. Louis Billy Graham Crusade","Contributions","1999","2787130"
"43-1824069","Greater St. Louis Billy Graham Crusade","Net Gain/Loss","1999","5000"
"43-1824069","Greater St. Louis Billy Graham Crusade","Program Services Expenses","1999","2750561"
"43-1824069","Greater St. Louis Billy Graham Crusade","Total Expenses","1999","2792130"
"43-1824069","Greater St. Louis Billy Graham Crusade","Total Revenue","1999","2787130"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Administration","2003","5753"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Administration","2005","5288"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Administration","2006","9140"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Administration","2007","6185"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Administration","2011","18319"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Contributions","2003","90107"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Contributions","2007","0"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Contributions","2011","58886"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Fundraising/Other","2011","0"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Government Grants","2011","0"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Investments","2011","0"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Net Gain/Loss","2003","12021"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Net Gain/Loss","2007","0"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Net Gain/Loss","2011","45667"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Other","2011","0"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Program Services","2011","0"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Program Services Expenses","2003","96375"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Program Services Expenses","2005","61713"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Program Services Expenses","2006","122899"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Program Services Expenses","2007","167064"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Program Services Expenses","2011","86234"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Sales","2011","0"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Special Events","2011","0"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Total Expenses","2003","102128"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Total Expenses","2005","67001"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Total Expenses","2006","132039"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Total Expenses","2007","173249"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Total Expenses","2011","104553"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Total Revenue","2003","90107"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Total Revenue","2005","69312"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Total Revenue","2006","138018"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Total Revenue","2007","60508"
"43-1827450","BARBARA FAIRCHILD MINISTRIES","Total Revenue","2011","58886"
"43-1859010","SHILOH MINISTRIES INC","Administration","2003","5348"
"43-1859010","SHILOH MINISTRIES INC","Administration","2006","2371"
"43-1859010","SHILOH MINISTRIES INC","Administration","2007","14125"
"43-1859010","SHILOH MINISTRIES INC","Administration","2008","24776"
"43-1859010","SHILOH MINISTRIES INC","Administration","2011","7587"
"43-1859010","SHILOH MINISTRIES INC","Contributions","2003","45361"
"43-1859010","SHILOH MINISTRIES INC","Contributions","2011","0"
"43-1859010","SHILOH MINISTRIES INC","Fundraising/Other","2003","461"
"43-1859010","SHILOH MINISTRIES INC","Fundraising/Other","2008","0"
"43-1859010","SHILOH MINISTRIES INC","Fundraising/Other","2011","2413"
"43-1859010","SHILOH MINISTRIES INC","Government Grants","2011","0"
"43-1859010","SHILOH MINISTRIES INC","Investments","2011","0"
"43-1859010","SHILOH MINISTRIES INC","Net Gain/Loss","2003","2814"
"43-1859010","SHILOH MINISTRIES INC","Net Gain/Loss","2008","0"
"43-1859010","SHILOH MINISTRIES INC","Net Gain/Loss","2011","48619"
"43-1859010","SHILOH MINISTRIES INC","Other","2003","30"
"43-1859010","SHILOH MINISTRIES INC","Other","2011","0"
"43-1859010","SHILOH MINISTRIES INC","Program Services","2003","417"
"43-1859010","SHILOH MINISTRIES INC","Program Services","2011","0"
"43-1859010","SHILOH MINISTRIES INC","Program Services Expenses","2003","37942"
"43-1859010","SHILOH MINISTRIES INC","Program Services Expenses","2006","29436"
"43-1859010","SHILOH MINISTRIES INC","Program Services Expenses","2007","25211"
"43-1859010","SHILOH MINISTRIES INC","Program Services Expenses","2008","80048"
"43-1859010","SHILOH MINISTRIES INC","Program Services Expenses","2011","38619"
"43-1859010","SHILOH MINISTRIES INC","Sales","2003","757"
"43-1859010","SHILOH MINISTRIES INC","Sales","2011","0"
"43-1859010","SHILOH MINISTRIES INC","Special Events","2011","0"
"43-1859010","SHILOH MINISTRIES INC","Total Expenses","2003","43751"
"43-1859010","SHILOH MINISTRIES INC","Total Expenses","2006","31807"
"43-1859010","SHILOH MINISTRIES INC","Total Expenses","2007","39336"
"43-1859010","SHILOH MINISTRIES INC","Total Expenses","2008","104824"
"43-1859010","SHILOH MINISTRIES INC","Total Expenses","2011","48619"
"43-1859010","SHILOH MINISTRIES INC","Total Revenue","2003","46565"
"43-1859010","SHILOH MINISTRIES INC","Total Revenue","2006","56898"
"43-1859010","SHILOH MINISTRIES INC","Total Revenue","2007","11216"
"43-1859010","SHILOH MINISTRIES INC","Total Revenue","2008","54197"
"43-1859010","SHILOH MINISTRIES INC","Total Revenue","2011","0"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Administration","2001","7681"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Administration","2002","56107"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Contributions","2001","279100"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Contributions","2002","2464541"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Fundraising/Other","2001","11061"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Fundraising/Other","2002","16126"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Government Grants","2002","0"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Investments","2001","0"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Investments","2002","4547"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Net Gain/Loss","2001","59644"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Net Gain/Loss","2002","59644"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Other","2001","15909"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Other","2002","8551"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Program Services","2002","0"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Program Services Expenses","2001","216623"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Program Services Expenses","2002","2455956"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Sales","2002","0"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Special Events","2002","0"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Total Expenses","2001","235365"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Total Expenses","2002","2528189"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Total Revenue","2001","295009"
"43-1881150","RAGE AGAINST DESTRUCTION INC","Total Revenue","2002","2468545"
"43-1898245","URBAN MISSION","Contributions","2002","62259"
"43-1898245","URBAN MISSION","Investments","2002","0"
"43-1898245","URBAN MISSION","Net Gain/Loss","2002","801"
"43-1898245","URBAN MISSION","Other","2002","0"
"43-1898245","URBAN MISSION","Program Services","2002","0"
"43-1898245","URBAN MISSION","Sales","2002","600"
"43-1898245","URBAN MISSION","Special Events","2002","0"
"43-1898245","URBAN MISSION","Total Expenses","2002","63660"
"43-1898245","URBAN MISSION","Total Revenue","2002","62859"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Administration","2006","1355823"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Administration","2007","1394426"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Administration","2008","1558075"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Administration","2009","1495335"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Administration","2010","1527476"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Contributions","2006","510891"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Contributions","2007","407701"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Contributions","2008","297782"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Contributions","2009","236541"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Contributions","2010","361749"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Fundraising/Other","2006","44125"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Fundraising/Other","2007","43408"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Fundraising/Other","2008","41207"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Fundraising/Other","2010","0"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Government Grants","2010","0"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Investments","2006","20162"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Investments","2007","32310"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Investments","2008","2058"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Investments","2009","1268"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Investments","2010","898"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Net Gain/Loss","2006","1301509"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Net Gain/Loss","2007","909141"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Net Gain/Loss","2008","1190280"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Net Gain/Loss","2009","1333053"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Net Gain/Loss","2010","1075819"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Other","2006","54720"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Other","2007","65725"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Other","2008","75509"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Other","2009","52084"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Other","2010","77393"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Program Services","2006","2718046"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Program Services","2007","3015350"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Program Services","2008","3282558"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Program Services","2009","2873971"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Program Services","2010","3096566"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Program Services Expenses","2006","3205380"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Program Services Expenses","2007","2992393"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Program Services Expenses","2008","3248905"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Program Services Expenses","2009","3001582"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Program Services Expenses","2010","3084949"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Sales","2010","0"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Special Events","2010","0"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Total Expenses","2006","4605328"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Total Expenses","2007","4430227"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Total Expenses","2008","4848187"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Total Expenses","2009","4496917"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Total Expenses","2010","4612425"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Total Revenue","2006","3303819"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Total Revenue","2007","3521086"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Total Revenue","2008","3657907"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Total Revenue","2009","3163864"
"43-1905773","WINDERMERE BAPTIST CONFERENCE CNTR","Total Revenue","2010","3536606"
"43-1917862","ASCENSION GOSPEL QUARTET","Administration","2011","0"
"43-1917862","ASCENSION GOSPEL QUARTET","Contributions","2002","75004"
"43-1917862","ASCENSION GOSPEL QUARTET","Contributions","2003","31744"
"43-1917862","ASCENSION GOSPEL QUARTET","Contributions","2011","0"
"43-1917862","ASCENSION GOSPEL QUARTET","Fundraising/Other","2011","0"
"43-1917862","ASCENSION GOSPEL QUARTET","Government Grants","2011","0"
"43-1917862","ASCENSION GOSPEL QUARTET","Investments","2011","0"
"43-1917862","ASCENSION GOSPEL QUARTET","Net Gain/Loss","2002","35933"
"43-1917862","ASCENSION GOSPEL QUARTET","Net Gain/Loss","2003","6912"
"43-1917862","ASCENSION GOSPEL QUARTET","Net Gain/Loss","2007","0"
"43-1917862","ASCENSION GOSPEL QUARTET","Net Gain/Loss","2011","10394"
"43-1917862","ASCENSION GOSPEL QUARTET","Other","2011","0"
"43-1917862","ASCENSION GOSPEL QUARTET","Program Services","2007","0"
"43-1917862","ASCENSION GOSPEL QUARTET","Program Services","2011","66190"
"43-1917862","ASCENSION GOSPEL QUARTET","Program Services Expenses","2002","39071"
"43-1917862","ASCENSION GOSPEL QUARTET","Program Services Expenses","2003","38656"
"43-1917862","ASCENSION GOSPEL QUARTET","Program Services Expenses","2006","27508"
"43-1917862","ASCENSION GOSPEL QUARTET","Program Services Expenses","2007","54664"
"43-1917862","ASCENSION GOSPEL QUARTET","Program Services Expenses","2011","76584"
"43-1917862","ASCENSION GOSPEL QUARTET","Sales","2011","0"
"43-1917862","ASCENSION GOSPEL QUARTET","Special Events","2011","0"
"43-1917862","ASCENSION GOSPEL QUARTET","Total Expenses","2002","39071"
"43-1917862","ASCENSION GOSPEL QUARTET","Total Expenses","2003","38656"
"43-1917862","ASCENSION GOSPEL QUARTET","Total Expenses","2006","27508"
"43-1917862","ASCENSION GOSPEL QUARTET","Total Expenses","2007","54664"
"43-1917862","ASCENSION GOSPEL QUARTET","Total Expenses","2011","76584"
"43-1917862","ASCENSION GOSPEL QUARTET","Total Revenue","2002","75004"
"43-1917862","ASCENSION GOSPEL QUARTET","Total Revenue","2003","31744"
"43-1917862","ASCENSION GOSPEL QUARTET","Total Revenue","2006","31054"
"43-1917862","ASCENSION GOSPEL QUARTET","Total Revenue","2007","58856"
"43-1917862","ASCENSION GOSPEL QUARTET","Total Revenue","2011","66190"
"45-0490990","DISCIPLING THE NATIONS","Contributions","2003","46057"
"45-0490990","DISCIPLING THE NATIONS","Investments","2003","0"
"45-0490990","DISCIPLING THE NATIONS","Net Gain/Loss","2003","246"
"45-0490990","DISCIPLING THE NATIONS","Other","2003","0"
"45-0490990","DISCIPLING THE NATIONS","Program Services","2003","0"
"45-0490990","DISCIPLING THE NATIONS","Sales","2003","0"
"45-0490990","DISCIPLING THE NATIONS","Special Events","2003","0"
"45-0490990","DISCIPLING THE NATIONS","Total Expenses","2003","45811"
"45-0490990","DISCIPLING THE NATIONS","Total Revenue","2003","46057"
"72-1579398","GOLDEN SPUR MINISTRIES INC","Administration","2011","3413"
"72-1579398","GOLDEN SPUR MINISTRIES INC","Contributions","2011","85817"
"72-1579398","GOLDEN SPUR MINISTRIES INC","Fundraising/Other","2011","0"
"72-1579398","GOLDEN SPUR MINISTRIES INC","Government Grants","2011","0"
"72-1579398","GOLDEN SPUR MINISTRIES INC","Investments","2011","130"
"72-1579398","GOLDEN SPUR MINISTRIES INC","Net Gain/Loss","2011","3553"
"72-1579398","GOLDEN SPUR MINISTRIES INC","Other","2011","0"
"72-1579398","GOLDEN SPUR MINISTRIES INC","Program Services","2011","0"
"72-1579398","GOLDEN SPUR MINISTRIES INC","Program Services Expenses","2011","78981"
"72-1579398","GOLDEN SPUR MINISTRIES INC","Sales","2011","0"
"72-1579398","GOLDEN SPUR MINISTRIES INC","Special Events","2011","0"
"72-1579398","GOLDEN SPUR MINISTRIES INC","Total Expenses","2011","82394"
"72-1579398","GOLDEN SPUR MINISTRIES INC","Total Revenue","2011","85947"
"73-1344477","FAITH LIFE CHURCH INC","Administration","1998","162873"
"73-1344477","FAITH LIFE CHURCH INC","Administration","1999","228437"
"73-1344477","FAITH LIFE CHURCH INC","Administration","2000","254288"
"73-1344477","FAITH LIFE CHURCH INC","Administration","2001","296140"
"73-1344477","FAITH LIFE CHURCH INC","Administration","2002","546077"
"73-1344477","FAITH LIFE CHURCH INC","Contributions","1998","571837"
"73-1344477","FAITH LIFE CHURCH INC","Contributions","1999","893075"
"73-1344477","FAITH LIFE CHURCH INC","Contributions","2000","1048277"
"73-1344477","FAITH LIFE CHURCH INC","Contributions","2001","1241206"
"73-1344477","FAITH LIFE CHURCH INC","Contributions","2002","2620892"
"73-1344477","FAITH LIFE CHURCH INC","Fundraising/Other","2002","0"
"73-1344477","FAITH LIFE CHURCH INC","Government Grants","2002","0"
"73-1344477","FAITH LIFE CHURCH INC","Investments","1998","51017"
"73-1344477","FAITH LIFE CHURCH INC","Investments","1999","984"
"73-1344477","FAITH LIFE CHURCH INC","Investments","2000","1130"
"73-1344477","FAITH LIFE CHURCH INC","Investments","2001","238"
"73-1344477","FAITH LIFE CHURCH INC","Investments","2002","63463"
"73-1344477","FAITH LIFE CHURCH INC","Net Gain/Loss","1998","56915"
"73-1344477","FAITH LIFE CHURCH INC","Net Gain/Loss","1999","13677"
"73-1344477","FAITH LIFE CHURCH INC","Net Gain/Loss","2000","23530"
"73-1344477","FAITH LIFE CHURCH INC","Net Gain/Loss","2001","152389"
"73-1344477","FAITH LIFE CHURCH INC","Net Gain/Loss","2002","875670"
"73-1344477","FAITH LIFE CHURCH INC","Other","1998","11545"
"73-1344477","FAITH LIFE CHURCH INC","Other","1999","7194"
"73-1344477","FAITH LIFE CHURCH INC","Other","2000","3033"
"73-1344477","FAITH LIFE CHURCH INC","Other","2001","27"
"73-1344477","FAITH LIFE CHURCH INC","Other","2002","3864"
"73-1344477","FAITH LIFE CHURCH INC","Program Services","2002","0"
"73-1344477","FAITH LIFE CHURCH INC","Program Services Expenses","1998","481536"
"73-1344477","FAITH LIFE CHURCH INC","Program Services Expenses","1999","742460"
"73-1344477","FAITH LIFE CHURCH INC","Program Services Expenses","2000","835847"
"73-1344477","FAITH LIFE CHURCH INC","Program Services Expenses","2001","969691"
"73-1344477","FAITH LIFE CHURCH INC","Program Services Expenses","2002","1436950"
"73-1344477","FAITH LIFE CHURCH INC","Sales","1998","66925"
"73-1344477","FAITH LIFE CHURCH INC","Sales","1999","83321"
"73-1344477","FAITH LIFE CHURCH INC","Sales","2000","61225"
"73-1344477","FAITH LIFE CHURCH INC","Sales","2001","176749"
"73-1344477","FAITH LIFE CHURCH INC","Sales","2002","170478"
"73-1344477","FAITH LIFE CHURCH INC","Special Events","2002","0"
"73-1344477","FAITH LIFE CHURCH INC","Total Expenses","1998","644409"
"73-1344477","FAITH LIFE CHURCH INC","Total Expenses","1999","970897"
"73-1344477","FAITH LIFE CHURCH INC","Total Expenses","2000","1090135"
"73-1344477","FAITH LIFE CHURCH INC","Total Expenses","2001","1265831"
"73-1344477","FAITH LIFE CHURCH INC","Total Expenses","2002","1983027"
"73-1344477","FAITH LIFE CHURCH INC","Total Revenue","1998","701324"
"73-1344477","FAITH LIFE CHURCH INC","Total Revenue","1999","984574"
"73-1344477","FAITH LIFE CHURCH INC","Total Revenue","2000","1113665"
"73-1344477","FAITH LIFE CHURCH INC","Total Revenue","2001","1418220"
"73-1344477","FAITH LIFE CHURCH INC","Total Revenue","2002","2858697"
"84-1233209","FIRST FRUITS OF ZION INC","Administration","2007","287857"
"84-1233209","FIRST FRUITS OF ZION INC","Administration","2008","335629"
"84-1233209","FIRST FRUITS OF ZION INC","Administration","2009","394540"
"84-1233209","FIRST FRUITS OF ZION INC","Administration","2010","423374"
"84-1233209","FIRST FRUITS OF ZION INC","Administration","2011","525154"
"84-1233209","FIRST FRUITS OF ZION INC","Contributions","2007","665114"
"84-1233209","FIRST FRUITS OF ZION INC","Contributions","2008","1180903"
"84-1233209","FIRST FRUITS OF ZION INC","Contributions","2009","955411"
"84-1233209","FIRST FRUITS OF ZION INC","Contributions","2010","1167681"
"84-1233209","FIRST FRUITS OF ZION INC","Contributions","2011","1240988"
"84-1233209","FIRST FRUITS OF ZION INC","Fundraising/Other","2011","0"
"84-1233209","FIRST FRUITS OF ZION INC","Government Grants","2011","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investments","2007","3272"
"84-1233209","FIRST FRUITS OF ZION INC","Investments","2008","556"
"84-1233209","FIRST FRUITS OF ZION INC","Investments","2009","163"
"84-1233209","FIRST FRUITS OF ZION INC","Investments","2010","119"
"84-1233209","FIRST FRUITS OF ZION INC","Investments","2011","13"
"84-1233209","FIRST FRUITS OF ZION INC","Net Gain/Loss","2007","185570"
"84-1233209","FIRST FRUITS OF ZION INC","Net Gain/Loss","2008","9551"
"84-1233209","FIRST FRUITS OF ZION INC","Net Gain/Loss","2009","124496"
"84-1233209","FIRST FRUITS OF ZION INC","Net Gain/Loss","2010","87279"
"84-1233209","FIRST FRUITS OF ZION INC","Net Gain/Loss","2011","109299"
"84-1233209","FIRST FRUITS OF ZION INC","Other","2007","526056"
"84-1233209","FIRST FRUITS OF ZION INC","Other","2011","0"
"84-1233209","FIRST FRUITS OF ZION INC","Program Services","2007","480003"
"84-1233209","FIRST FRUITS OF ZION INC","Program Services","2008","373743"
"84-1233209","FIRST FRUITS OF ZION INC","Program Services","2009","479274"
"84-1233209","FIRST FRUITS OF ZION INC","Program Services","2010","649072"
"84-1233209","FIRST FRUITS OF ZION INC","Program Services","2011","412703"
"84-1233209","FIRST FRUITS OF ZION INC","Program Services Expenses","2007","1201018"
"84-1233209","FIRST FRUITS OF ZION INC","Program Services Expenses","2008","1228012"
"84-1233209","FIRST FRUITS OF ZION INC","Program Services Expenses","2009","1164804"
"84-1233209","FIRST FRUITS OF ZION INC","Program Services Expenses","2010","1306219"
"84-1233209","FIRST FRUITS OF ZION INC","Program Services Expenses","2011","1237849"
"84-1233209","FIRST FRUITS OF ZION INC","Sales","2011","0"
"84-1233209","FIRST FRUITS OF ZION INC","Special Events","2011","0"
"84-1233209","FIRST FRUITS OF ZION INC","Total Expenses","2007","1488875"
"84-1233209","FIRST FRUITS OF ZION INC","Total Expenses","2008","1563641"
"84-1233209","FIRST FRUITS OF ZION INC","Total Expenses","2009","1559344"
"84-1233209","FIRST FRUITS OF ZION INC","Total Expenses","2010","1729593"
"84-1233209","FIRST FRUITS OF ZION INC","Total Expenses","2011","1763003"
"84-1233209","FIRST FRUITS OF ZION INC","Total Revenue","2007","1674445"
"84-1233209","FIRST FRUITS OF ZION INC","Total Revenue","2008","1554090"
"84-1233209","FIRST FRUITS OF ZION INC","Total Revenue","2009","1434848"
"84-1233209","FIRST FRUITS OF ZION INC","Total Revenue","2010","1816872"
"84-1233209","FIRST FRUITS OF ZION INC","Total Revenue","2011","1653704"
"87-0701288","ALL NATIONS FAMILY INC","Administration","2006","43615"
"87-0701288","ALL NATIONS FAMILY INC","Administration","2007","50268"
"87-0701288","ALL NATIONS FAMILY INC","Administration","2008","68121"
"87-0701288","ALL NATIONS FAMILY INC","Administration","2009","65152"
"87-0701288","ALL NATIONS FAMILY INC","Administration","2010","74224"
"87-0701288","ALL NATIONS FAMILY INC","Contributions","2006","651085"
"87-0701288","ALL NATIONS FAMILY INC","Contributions","2007","654713"
"87-0701288","ALL NATIONS FAMILY INC","Contributions","2008","1036578"
"87-0701288","ALL NATIONS FAMILY INC","Contributions","2009","893487"
"87-0701288","ALL NATIONS FAMILY INC","Contributions","2010","1029569"
"87-0701288","ALL NATIONS FAMILY INC","Fundraising/Other","2008","0"
"87-0701288","ALL NATIONS FAMILY INC","Fundraising/Other","2009","1132"
"87-0701288","ALL NATIONS FAMILY INC","Fundraising/Other","2010","27441"
"87-0701288","ALL NATIONS FAMILY INC","Government Grants","2010","0"
"87-0701288","ALL NATIONS FAMILY INC","Investments","2006","5"
"87-0701288","ALL NATIONS FAMILY INC","Investments","2007","318"
"87-0701288","ALL NATIONS FAMILY INC","Investments","2008","109"
"87-0701288","ALL NATIONS FAMILY INC","Investments","2009","564"
"87-0701288","ALL NATIONS FAMILY INC","Investments","2010","44"
"87-0701288","ALL NATIONS FAMILY INC","Net Gain/Loss","2006","147030"
"87-0701288","ALL NATIONS FAMILY INC","Net Gain/Loss","2007","6691"
"87-0701288","ALL NATIONS FAMILY INC","Net Gain/Loss","2008","58250"
"87-0701288","ALL NATIONS FAMILY INC","Net Gain/Loss","2009","80966"
"87-0701288","ALL NATIONS FAMILY INC","Net Gain/Loss","2010","61720"
"87-0701288","ALL NATIONS FAMILY INC","Other","2008","0"
"87-0701288","ALL NATIONS FAMILY INC","Other","2009","294"
"87-0701288","ALL NATIONS FAMILY INC","Other","2010","0"
"87-0701288","ALL NATIONS FAMILY INC","Program Services","2008","0"
"87-0701288","ALL NATIONS FAMILY INC","Program Services","2009","19232"
"87-0701288","ALL NATIONS FAMILY INC","Program Services","2010","35107"
"87-0701288","ALL NATIONS FAMILY INC","Program Services Expenses","2006","460445"
"87-0701288","ALL NATIONS FAMILY INC","Program Services Expenses","2007","598072"
"87-0701288","ALL NATIONS FAMILY INC","Program Services Expenses","2008","910316"
"87-0701288","ALL NATIONS FAMILY INC","Program Services Expenses","2009","929747"
"87-0701288","ALL NATIONS FAMILY INC","Program Services Expenses","2010","902407"
