43-1466115,MISSOURI BAPTIST FOUNDATION,2011,STEPHEN MATHIS,EXECUTIVE VP / INTERIM PRES,$104,956
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,STEVE EASTERWOOD,TRUSTEE THROUGH,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,CHRISTOPHER CALMER,PRESIDENT/TREASURER,$92,643
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,DIANE REED,ASSISTANT SECRETARY,$43,546
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,DR ROBERT PERRY,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,DR ROBERT W FOSTER,2ND VICE CHAIR,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,DR THOMAS OGLE,CHAIR,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,JAY SEAVER,TRUSTEE BEGINNING,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,JOHN HARDIN,GENERAL COUNSEL/SECRETARY,$75,381
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,JUDGE PEGGY RICHARDSON,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,MR JIM L MARBERRY,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,MR LARRY GUESS,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,MR MICHAEL HOWELL,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,MR RONALD MULLENNIX,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,MRS LORI CROY,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,MRS VERNA HAUN,1ST VICE CHAIR,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,Name,Title,Compensation
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,REVEREND CHRISTOPHER COOK,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,REVEREND GREG MORROW,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2012,STEPHEN MATHIS,EXECUTIVE VICE PRESIDENT,$118,898
43-1523426,Second Mile Ministries,2003,Bob Clements,Vice President,$0
43-1523426,Second Mile Ministries,2003,C. Michael Bobbitt,Chairperson,$4,500
43-1523426,Second Mile Ministries,2003,Charles Curry,Treasurer,$0
43-1523426,Second Mile Ministries,2003,David Marshall,,$0
43-1523426,Second Mile Ministries,2003,Earl Cooper,Secretary,$0
43-1523426,Second Mile Ministries,2003,Name,Title,Compensation
43-1523426,Second Mile Ministries,2003,Robert Rich,President,$0
43-1523426,Second Mile Ministries,2003,Steven Allen,,$0
43-1523426,Second Mile Ministries,2006,C. Michael Bobbitt,Director,$16,296
43-1523426,Second Mile Ministries,2006,David Marshall,Treasurer,$0
43-1523426,Second Mile Ministries,2006,Earl Cooper,Secretary,$0
43-1523426,Second Mile Ministries,2006,Edward Millbrook,President,$0
43-1523426,Second Mile Ministries,2006,John Kemp,Vice Pres.,$0
43-1523426,Second Mile Ministries,2006,Name,Title,Compensation
43-1523426,Second Mile Ministries,2006,Robert Rich,Chairman,$0
43-1523426,Second Mile Ministries,2007,Charles M Bobbitt,Director,$15,701
43-1523426,Second Mile Ministries,2007,Earl Cooper,Secretary,$0
43-1523426,Second Mile Ministries,2007,Edward Millbrook,President,$0
43-1523426,Second Mile Ministries,2007,John Kemp,Vice President,$0
43-1523426,Second Mile Ministries,2007,Name,Title,Compensation
43-1523426,Second Mile Ministries,2007,Peter Flournoy,Staff,$19,825
43-1523426,Second Mile Ministries,2007,Robert Rich,Chairman,$0
43-1523426,Second Mile Ministries,2007,Wayne Willmeth,Staff,$18,450
43-1523426,Second Mile Ministries,2008,Charles M Bobbitt,Director,$19,515
43-1523426,Second Mile Ministries,2008,Name,Title,Compensation
43-1523426,Second Mile Ministries,2008,Wayne Willmeth,Associate Director,$24,700
43-1544963,CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI,2000,GLEN SCHMIDT,VICE PRES,$0
43-1544963,CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI,2000,HAROLD F HEIMAN,TREASURER,$0
43-1544963,CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI,2000,JOY FREELAND,SECRETARY,$0
43-1544963,CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI,2000,KEN FUENFHAUSEN,PRESIDENT,$0
43-1544963,CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI,2000,Name,Title,Compensation
43-1544963,CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI,2001,HAROLD F HEIMAN,TREASURER,$0
43-1544963,CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI,2001,JOY FREELAND,SECRETARY,$0
43-1544963,CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI,2001,MARK WHITACKER,PRESIDENT,$0
43-1544963,CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI,2001,Name,Title,Compensation
43-1544963,CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI,2002,Cathy Albers,Secretary,$0
43-1544963,CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI,2002,Harold Heiman,Treasurer,$0
43-1544963,CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI,2002,Joy Freeland,President,$0
43-1544963,CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI,2002,Name,Title,Compensation
43-1564032,CHURCH GROWTH INTERNATIONAL,2000,CHARLES BROCK,PRESIDENT,$0
43-1564032,CHURCH GROWTH INTERNATIONAL,2000,JACK SANDERS,SEC/TREAS,$0
43-1564032,CHURCH GROWTH INTERNATIONAL,2000,Name,Title,Compensation
43-1564032,CHURCH GROWTH INTERNATIONAL,2000,RAE SCOTT,CHAIRMAN,$0
43-1564032,CHURCH GROWTH INTERNATIONAL,2000,ROY D. HOUSE,VICE PRESIDENT,$0
43-1564032,CHURCH GROWTH INTERNATIONAL,2001,CHARLES D BROCK,PRESIDENT,$0
43-1564032,CHURCH GROWTH INTERNATIONAL,2001,DALLAS KELLY,CHAIRMAN,$0
43-1564032,CHURCH GROWTH INTERNATIONAL,2001,Name,Title,Compensation
43-1564032,CHURCH GROWTH INTERNATIONAL,2001,ROY D HOUSE,VICE-PRESIDENT,$0
43-1564032,CHURCH GROWTH INTERNATIONAL,2002,Charles D Brock,President,$0
43-1564032,CHURCH GROWTH INTERNATIONAL,2002,Name,Title,Compensation
43-1564032,CHURCH GROWTH INTERNATIONAL,2002,Roy D House,Vice President,$0
43-1564032,CHURCH GROWTH INTERNATIONAL,2002,Tim Newdigger,Chairman,$0
43-1564032,CHURCH GROWTH INTERNATIONAL,2003,Charles D Brock,President,$0
43-1564032,CHURCH GROWTH INTERNATIONAL,2003,Name,Title,Compensation
43-1564032,CHURCH GROWTH INTERNATIONAL,2003,Roy D House,Vice President,$0
43-1564032,CHURCH GROWTH INTERNATIONAL,2003,Tim Newdigger,Chairman,$0
43-1564032,CHURCH GROWTH INTERNATIONAL,2011,Charles D Brock,President,
43-1564032,CHURCH GROWTH INTERNATIONAL,2011,Name,Title,Compensation
43-1575357,WATER OF LIFE MINISTRY,1999,LAVONNA THACKER,SEC/TRES,$0
43-1575357,WATER OF LIFE MINISTRY,1999,Name,Title,Compensation
43-1575357,WATER OF LIFE MINISTRY,1999,PHYLLIS TRAUGHBER,PRES/PASTOR,$5,320
43-1575357,WATER OF LIFE MINISTRY,1999,RAYMOND TRAUGHBER,VICE PRES,$0
43-1575357,WATER OF LIFE MINISTRY,2000,LAVONNA THACKER,SEC/TRES,$0
43-1575357,WATER OF LIFE MINISTRY,2000,Name,Title,Compensation
43-1575357,WATER OF LIFE MINISTRY,2000,PHYLLIS TRAUGHBER,PRES/PASTOR,$4,680
43-1575357,WATER OF LIFE MINISTRY,2000,RAYMOND TRAUGHBER,VICE PRES,$0
43-1575357,WATER OF LIFE MINISTRY,2001,LAVONNA THACKER,SEC/TRES,$0
43-1575357,WATER OF LIFE MINISTRY,2001,Name,Title,Compensation
43-1575357,WATER OF LIFE MINISTRY,2001,PHYLLIS TRAUGHBER,PRES /PASTOR,$5,320
43-1575357,WATER OF LIFE MINISTRY,2001,RAYMOND TRAUGHBER,VICE PRES,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2003,James Mark Wheeler,Director, Assistant Pastor,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2003,John Deckard,Director, Pastor,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2003,Kathy Kern,VP, Senior, Pastor,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2003,Kay Dodson,Director,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2003,Larry Kern,Pres., Pastor,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2003,Louise Wheeler,Director, Assistant Pastor,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2003,Name,Title,Compensation
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2004,Bishop Larry Turner,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2004,James Mark Wheeler,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2004,John Deckard,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2004,Katby Kern,Vice President,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2004,Kay Dodson,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2004,Larry Kern,President,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2004,Louise Wheeler,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2004,Name,Title,Compensation
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2005,Bishop Larry Turner,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2005,James Mark Wheeler,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2005,John Deckard,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2005,Kathy Kern,Vice President,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2005,Kay Dodson,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2005,Larry Kern,President,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2005,Louise Wheeler,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2005,Name,Title,Compensation
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2006,Bishop Larry Turner,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2006,James Mark Wheeler,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2006,John Deckard,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2006,Kathy Kern,Vice President,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2006,Kay Dodson,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2006,Larry Kern,President,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2006,Louise Wheeler,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2006,Name,Title,Compensation
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2007,Bishop Larry Turner,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2007,James Mark Wheeler,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2007,John Deckard,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2007,Kathy Kern,Vice President,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2007,Kay Dodson,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2007,Larry Kern,President,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2007,Louise Wheeler,Board Member,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,2007,Name,Title,Compensation
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2002,ALLAN ROTH,EXECUTIVE DIRECTOR,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2002,CAROL LEE NOTHSTEIN,SECRETARY,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2002,DIANNE CORICA,BOARD MEMBER,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2002,DON KAISER, JR,BOARD MEMBER,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2002,DON KAISER, SR,TREASURER,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2002,FAYE ROTH,BOARD MEMBER,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2002,MARTIN CRAFT,CHAIRMAN,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2002,Name,Title,Compensation
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2002,RON CORICA,BOARD MEMBER,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2006,CAROLEE NOTHSTEIN,BOARD MEMBER,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2006,DIANNE CORICA,SECRETARY,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2006,DON KAISER, JR,TREASURER,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2006,JERRY ALBERT,CHAIRMAN,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2006,LYDIA KAISER,BOARD MEMBER,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2006,Name,Title,Compensation
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2006,RON CORICA,BOARD MEMBER,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2006,SUSAN ALBERT,BOARD MEMBER,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2007,CAROLEE NOTHSTEIN,BOARD MEMBER,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2007,DIANNE CORICA,SECRETARY,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2007,DON KAISER JR,TREASURER,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2007,JERRY ALBERT,CHAIRMAN,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2007,Name,Title,Compensation
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2007,RON CORICA,BOARD MEMBER,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2007,SUSAN ALBERT,BOARD MEMBER,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2010,Alta Palmer,Director,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2010,Gerald Glenn,Treasurer,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2010,Joe Jordan,Director,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2010,Keith Breisch,Vice chairman,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2010,Lydia Kaiser,Director,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2010,Mark Okeson,Chairman,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2010,Name,Title,Compensation
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2010,Patty Mund,Secretary,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2011,ALTA PALMER,DIRECTOR,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2011,GERALD GLENN,TREASURER,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2011,JOE JORDAN,DIRECTOR,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2011,KEITH BREISCH,VICE CHAIRMAN,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2011,LYDIA KAISER,DIRECTOR,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2011,MARK OKESON,CHAIRMAN,$0
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2011,Name,Title,Compensation
43-1666053,CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY,2011,PATTY MUND,SECRETARY,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,1999,DELLA A WILSON,VS PRES,
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,1999,DORS G WILSON,PRESIDENT,$573
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,1999,Name,Title,Compensation
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,2000,DELLA A WILSON,VS PRES,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,2000,DORS G WILSON,PRESIDENT,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,2000,Name,Title,Compensation
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,2001,DELLA A WILSON,VS PRES,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,2001,DORS G WILSON,PRESIDENT,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,2001,Name,Title,Compensation
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,2002,DELLA A WILSON,Vs President,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,2002,DORS G WILSON,President,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,2002,Name,Title,Compensation
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,2011,CARROLL MONTGOMERY,DIRECTOR,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,2011,DEARVIN MCCLELLAN,DIRECTOR,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,2011,DELLA WILSON,VICE PRESIDENT,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,2011,DON SMITH,DIRECTOR,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,2011,Dors G Wilson,President,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,2011,Name,Title,Compensation
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2002,Dan Hite,Treasurer,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2002,Irma L Weber,Vice President,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2002,Name,Title,Compensation
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2002,R Mark Weber,President,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2003,Dan Hite,Treasurer,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2003,Irma L Weber,Vice President,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2003,Name,Title,Compensation
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2003,R Mark Weber,President,$2,284
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2006,Name,Title,Compensation
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2006,R Mark Weber,,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2007,Name,Title,Compensation
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2007,R Mark Weber,Predident,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2011,DAN HITE,BOARD MEMBER,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2011,IRMA WEBER,TREASURER,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2011,MARSHA WEBER,VICE-PRESIDENT,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2011,Name,Title,Compensation
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,2011,R MARK WEBER,PRESIDENT,$0
43-1771169,LINWOOD PROPERTY INC,2002,CLARA MADDOX,SECRETARY,$0
43-1771169,LINWOOD PROPERTY INC,2002,DAVID WARM,PRESIDENT,$0
43-1771169,LINWOOD PROPERTY INC,2002,HERMAN JOHNSON,VICE-PRESIDENT,$0
43-1771169,LINWOOD PROPERTY INC,2002,KITE SINGLETON,ASSISTANT. SEC. /TREASURER,$0
43-1771169,LINWOOD PROPERTY INC,2002,Name,Title,Compensation
43-1771169,LINWOOD PROPERTY INC,2003,CLARA MADDOX,SECRETARY,$0
43-1771169,LINWOOD PROPERTY INC,2003,DAVID WARM,PRESIDENT,$0
43-1771169,LINWOOD PROPERTY INC,2003,KITE SINGLETON,ASSISTANT. TREASURER,$0
43-1771169,LINWOOD PROPERTY INC,2003,Name,Title,Compensation
43-1771169,LINWOOD PROPERTY INC,2003,ROBERT F. BANKER,TREASURER,$0
43-1771169,LINWOOD PROPERTY INC,2006,CLARA MADDOX,SECRETARY,$0
43-1771169,LINWOOD PROPERTY INC,2006,DAVID WARM,PRESIDENT,$0
43-1771169,LINWOOD PROPERTY INC,2006,KITE SINGLETON,ASSISTANT. TREASURER,$0
43-1771169,LINWOOD PROPERTY INC,2006,Name,Title,Compensation
43-1771169,LINWOOD PROPERTY INC,2006,ROBERT F. BANKER,TREASURER,$0
43-1771169,LINWOOD PROPERTY INC,2007,ALAN PURVIS,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2007,CLARA MADDOX,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2007,DAVID WARM,PRESIDENT,$0
43-1771169,LINWOOD PROPERTY INC,2007,DUMONT REED,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2007,E. CRICHTON SINGLETON,VICE-PRESIDENT,$0
43-1771169,LINWOOD PROPERTY INC,2007,MARGARET MAY,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2007,Name,Title,Compensation
43-1771169,LINWOOD PROPERTY INC,2007,PATRICIA MILLER,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2007,REV. JAMES E. GORDON,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2007,REV. SAM MANN,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2007,REV. WILLIAM JOHNSON,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2007,ROBERT B. LANGWORTHY,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2007,ROBERT F. BANKER,TREASURER,$0
43-1771169,LINWOOD PROPERTY INC,2011,ALAN PURVIS,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2011,BOB BANKER,TREASURER/DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2011,CLARA MADDOX,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2011,DAVID WARM,PRESIDENT/DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2011,DON SPENCER,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2011,DUMONT REED,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2011,E. CRICHTON SINGLETON,VICE-PRESIDENT/DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2011,JOANNA ALEXANDER,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2011,MARGARET MAY,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2011,Name,Title,Compensation
43-1771169,LINWOOD PROPERTY INC,2011,PATRICIA MILLER,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2011,PATSY SHAWER,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2011,THE REV. CHARLES SPENCER,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2011,THE REV. JAMES E GORDON,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2011,THE REV. KY WEEKLEY,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2011,THE REV. SAM MANN,DIRECTOR,$0
43-1771169,LINWOOD PROPERTY INC,2011,THE REV. WILLIAM JOHNSON,DIRECTOR,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2000,J. MARBERRY,,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2000,Name,Title,Compensation
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2001,BILL LLOYD,BOARD MEMBER,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2001,BILL MARSHALL,BOARD MEMBER,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2001,CHRIS COOK,BOARD MEMBER,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2001,ELBA WOMACK,BOARD MEMBER,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2001,JACK BLAYLOCK,BOARD MEMBER,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2001,JIM MARBERRY,BOARD MEMBER,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2001,Name,Title,Compensation
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2002,Bill Lloyd,Member,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2002,Elba Womack,Member,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2002,Jack Blaylock,Chairman,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2002,Jim Marberry,Treasurer,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2002,Name,Title,Compensation
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2002,Wm. Marshall,Member,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2007,Bill Lloyd,Member,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2007,Bill Marshall,President,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2007,Elba Womack,Member,$0
